months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,auto_year,customer_tenure_days,incident_day_of_week,incident_is_weekend,vehicle_age_at_incident,net_capital,injury_claim_ratio,property_claim_ratio,vehicle_claim_ratio,claim_to_premium_ratio,incident_complexity,policy_state_IN,policy_state_OH,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,collision_type_Unknown,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,property_damage_Unknown,property_damage_YES,police_report_available_Unknown,police_report_available_YES,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,incident_time_bucket_Evening,incident_time_bucket_Morning,incident_time_bucket_Night
-0.9208938706842013,-0.8699920745999167,-1.0399656435679563,-2.3949905864071153,-0.4794758203104481,-0.9019267788874382,0.01401564341866015,-1.244117577009598,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-0.06424501553239854,-0.05797425171419435,0.6309885853355767,-1.347613378038538,1.6326695390886228,0.9888397185519114,1.5348305111596448,1.3476133780385269,-0.6403569573333596,-0.5555237515561613,-0.5663607089508563,0.9089721027320734,2.094938836766329,-0.7709216009723612,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.633592753181365,-0.43215006423257063,-0.22238259044849376,0.41641391178293824,-0.4794758203104481,1.226706713298977,-0.16398338399637824,-1.6759029461707264,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,0.5260990746127988,0.5392495023970475,-0.1551613012302555,0.4818013027492934,1.5302520067656538,-1.0364336425375131,-0.6515377383555188,-0.48180130274930427,0.7655471515764682,0.840859141222292,0.8879220276755714,-1.4001915740430917,-0.13281791029577047,-0.18600384606161657,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.164254464707623,-1.3078340849672627,-0.22238259044849376,-1.014631994774165,1.2624890127883643,0.74928975805312,0.9538505081700629,1.0587377251830867,-0.8238649762007128,1.2296926501022896,1.3621065745757797,-1.5237067939469142,-1.420390940780465,-1.8053344121821202,-0.8486821014600384,-0.3374713554150373,-1.0364336425375131,-0.6515377383555188,0.8486821014600274,1.2341818545464107,-2.749839725922302,-0.28069802854209364,2.496522130514999,-1.600086908914828,0.9838316637598726,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.1207972157748691,-1.3078340849672627,-0.22238259044849376,-0.47247850749730613,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.4830238996349156,0.15809566289429652,-1.2101737191482849,-0.4384308670313317,-0.29997269041676555,0.9415460589858702,0.8370615677305286,0.4818013027492934,1.1213267322543081,0.9888397185519114,1.5348305111596448,-0.48180130274930427,0.04317653208136333,-1.1041027451476964,0.5762900126841938,0.45538638050838015,0.7718547902883084,-0.7709216009723612,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.36544069772531396,0.5529944590939581,-0.22238259044849376,0.5760973929950857,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-0.11753996811495108,-0.11189028507145925,0.5345739766058049,-1.347613378038538,0.9317611906092489,0.9888397185519114,1.5348305111596448,1.3476133780385269,0.04317653208136333,-0.5555237515561613,-0.5663607089508563,0.9089721027320734,0.01719947484852567,-1.355839355883106,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.8165964732455919,-1.3078340849672627,-0.22238259044849376,1.6728610722674324,-0.4794758203104481,-0.9019267788874382,-1.4028566148050456,-1.244117577009598,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-0.3450684195250792,-0.34207027363516707,0.42756435592770636,0.8144221538016264,-1.0156616330882253,-0.023796961992800816,-0.6515377383555188,-0.8144221538016372,-1.6708354754661616,-0.7749553489927752,-0.7948908532778661,1.2718406805110285,-0.3747327118521948,-0.18600384606161657,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2785261998598062,0.005691946134775455,-0.22238259044849376,-0.4303142010648446,1.2624890127883643,-0.9019267788874382,-1.320977062194128,0.7708808124090012,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-1.3453736833822192,-1.1736214034914447,-1.6866702783608627,-0.349750824881539,0.7053253373279208,-0.023796961992800816,-0.6515377383555188,0.34975082488152803,-1.6112852093429093,-0.7749553489927752,1.2618804456652244,-0.3610679194942681,-1.470388116309407,-1.9407571107938504,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5479611432428804,0.771915464277631,1.412783515790431,1.1866808042196704,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.1001891206225551,2.1220169410843153,1.2296926501022896,-0.4384308670313317,1.6370938553721632,0.06437367013498368,0.8497755820685206,-1.5139238035647045,-0.3490166045132629,-1.0364336425375131,-0.6515377383555188,1.5139238035646931,0.04317653208136333,1.1999290279367514,-0.7948908532778661,-0.3610679194942681,0.24763841977813314,1.5687494186706172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.251485301406833,1.9759809927878327,-1.0399656435679563,-0.7897556938010407,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.33909544324787283,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-0.1708349206975036,-0.16580631842872412,0.43815936787603293,-1.680234229090871,1.4375175865895835,-1.0364336425375131,-0.6515377383555188,1.6802342290908596,0.04317653208136333,-0.5555237515561613,-0.5663607089508563,0.9089721027320734,0.49019565681213706,-0.7709216009723612,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8608533355587084,0.771915464277631,-0.22238259044849376,-2.2424779056086517,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.244117577009598,1.1400563019893057,0.009759465477002306,-1.3386995878348875,0.5219994628756794,-0.4996709865256337,0.10547599269857834,0.14918045169696045,-0.3940803187353693,-0.023796961992800816,-0.6515377383555188,-0.14918045169697136,0.04317653208136333,0.840859141222292,-0.9818700622726926,0.08427078959808616,1.36553542259518,-0.18600384606161657,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.5819273290087209,-0.9794525771917532,-1.0399656435679563,-0.8885898115027859,-0.4794758203104481,1.09389147011028,-1.1714578791654957,-1.1001891206225551,1.1400563019893057,1.2296926501022896,-0.4384308670313317,-0.14418744440622736,1.2567474847668034,0.8428888243021083,-0.017129973829206037,-1.3337146243748277,-1.542751982809869,-0.6515377383555188,0.017129973829195105,-0.06297829013834742,-0.9544902923500049,0.8879220276755714,0.08427078959808616,1.1142068819550823,0.9838316637598726,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.285934761719334,0.334073453910285,-1.0399656435679563,0.34003464337661526,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.19516698686083,-0.8238649762007128,0.009759465477002306,0.461837853772224,0.767976167102845,0.7839453460954036,0.06362569550268835,-1.1813029525123715,0.7701277032340904,-0.5301153022651569,-0.6515377383555188,1.1813029525123604,0.04317653208136333,0.840859141222292,0.8879220276755714,-1.4001915740430917,0.08680104528575557,-0.18600384606161657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1207972157748691,-1.3078340849672627,-0.22238259044849376,-0.21986145292381637,-0.4794758203104481,1.176452296957308,-2.253691965848929,1.634451550731258,1.1400563019893057,-1.2101737191482849,0.461837853772224,-0.16468550309182448,1.2152736129535227,1.151733422595828,-0.349750824881539,1.2904087674347735,-0.5301153022651569,-0.6515377383555188,0.34975082488152803,-0.7905271936441699,-1.1041027451476964,0.5762900126841938,0.45538638050838015,0.9085557362164246,0.39891390884912803,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6340760277280255,-0.6510710694162436,1.412783515790431,-0.7180476896642027,-0.4794758203104481,-0.9019267788874382,-1.3672568093220379,-1.244117577009598,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.4232663063874884,-1.4328331023244492,-1.801626158000206,0.8144221538016264,1.5410524010833486,-0.5301153022651569,-0.6515377383555188,-0.8144221538016372,-1.6449440554125736,-0.7749553489927752,-0.7948908532778661,1.2718406805110285,-1.5931657022059695,-1.355839355883106,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.44286413242390843,-0.5416105668244071,-1.0399656435679563,-1.085930238887364,-0.4794758203104481,0.7349313533840718,-1.2319775484866087,-1.6759029461707264,1.1400563019893057,0.009759465477002306,-1.3386995878348875,1.37471870419652,1.3977586489319578,0.6124473144260052,-0.8486821014600384,1.0915325410330807,0.48252137827955527,-0.6515377383555188,0.8486821014600274,-0.36590790476532686,0.840859141222292,0.8879220276755714,-1.4001915740430917,1.4078341741827685,-0.18600384606161657,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.443663745804271,0.4435339565021215,-1.0399656435679563,-1.1161295526295638,-0.4794758203104481,1.818990905897221,0.9538505081700629,0.33909544324787283,0.15809566289429652,1.2296926501022896,0.461837853772224,0.007498189867191416,1.5636541361850804,0.7607774817025773,0.3154908772231269,-0.7084090361193182,-1.0364336425375131,-0.6515377383555188,-0.3154908772231378,2.005746172143333,-0.7749553489927752,1.2618804456652244,-0.3610679194942681,1.3050177021248233,0.9838316637598726,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8774366217514473,-1.4172945875590992,-1.0399656435679563,0.40330159102648766,-0.4794758203104481,1.477978795007323,0.9538505081700629,0.33909544324787283,0.15809566289429652,1.2296926501022896,0.461837853772224,-0.6914856113116707,-0.6925244904573888,-0.28865845177917043,0.8144221538016264,-1.6636852921499208,1.4951580588242674,1.5348305111596448,-0.8144221538016372,1.7597776816342472,-0.7749553489927752,-0.7948908532778661,1.2718406805110285,-0.560474151009345,0.9838316637598726,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.929585320470752,-1.1983735823754262,-0.22238259044849376,-1.7459716849651852,-0.4794758203104481,-0.9019267788874382,-0.20670315057598745,1.4905230943442151,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,0.5383979098241571,0.5516916639410318,-0.6769656396853396,0.14918045169696045,-1.095733521995274,-1.0364336425375131,-0.6515377383555188,-0.14918045169697136,-0.8008837616656052,1.6387922228099792,1.718940734319244,-2.719713675057471,0.43649664419597284,-1.355839355883106,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08731430455568906,-0.3226895616407341,1.412783515790431,-1.1021977118258355,2.5689626376124735,-0.9019267788874382,0.9538505081700629,0.7708808124090012,1.1400563019893057,-1.2101737191482849,1.3621065745757797,-0.646389882203357,0.2406376253414266,-0.19542234663389652,0.14918045169696045,0.22899070517854817,0.9888397185519114,1.5348305111596448,-0.14918045169697136,0.04317653208136333,-0.9544902923500049,0.8879220276755714,0.08427078959808616,0.15870058097624323,0.9838316637598726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2.0341990567430632,1.9759809927878327,-1.0399656435679563,-0.561847168652988,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.33909544324787283,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-0.689435805443111,-0.6904507968667248,-0.2844204469998398,-0.8486821014600384,1.4017645571241106,-0.023796961992800816,-0.6515377383555188,0.8486821014600274,0.04317653208136333,-0.7749553489927752,-0.7948908532778661,1.2718406805110285,-0.3008073462448097,-1.9407571107938504,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.01649981833626,-1.3078340849672627,-1.0399656435679563,-0.8523670254130912,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.3880460333966407,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-0.232329096754295,-0.881230607207816,-0.674316886698258,-1.5139238035647045,-0.25330276521506995,0.48252137827955527,-0.6515377383555188,1.5139238035646931,0.04317653208136333,0.840859141222292,-0.9818700622726926,0.08427078959808616,-0.43526610115839093,-0.18600384606161657,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.5379868055293064,-1.1983735823754262,-0.22238259044849376,-0.745501611248021,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.1001891206225551,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-1.4417145592045257,-1.4514963446404254,-1.882148248807488,1.1470430048539593,1.3038161534843258,0.48252137827955527,-0.6515377383555188,-1.1470430048539701,0.04317653208136333,-0.28123425476039365,-0.28069802854209364,0.45538638050838015,-1.656257170836212,-0.7709216009723612,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.017782706263282825,0.334073453910285,-0.22238259044849376,-0.10508767030251169,-0.4794758203104481,-0.9019267788874382,-1.687655058669107,-1.3880460333966407,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-0.051946180321040265,1.4433799079265666,1.0335990393719867,-1.347613378038538,1.1231888692056347,0.9888397185519114,1.5348305111596448,1.3476133780385269,-1.8779668358948653,-0.9544902923500049,0.8879220276755714,0.08427078959808616,0.8282993651417206,-0.7709216009723612,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.6688418268742287,-0.8699920745999167,-1.0399656435679563,-0.005679888567672276,-0.4794758203104481,1.1872211004590942,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-1.4089176653075703,-1.302190406112615,-1.7719601245448915,-1.5139238035647045,-0.06261994139921476,-1.0364336425375131,-0.6515377383555188,1.5139238035646931,1.5500571792001843,-0.9544902923500049,0.8879220276755714,0.08427078959808616,-1.5778929495912482,-1.355839355883106,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.895135860158251,2.304362500563342,-0.22238259044849376,1.2256489824677463,-0.4794758203104481,0.6631393300388301,-1.459816303577858,-0.09268992591325557,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,1.653492302320641,0.07266844449763982,1.2751653117938326,-1.014992526986205,-1.1866058052200175,0.9888397185519114,1.5348305111596448,1.014992526986194,-0.5833958332154661,0.840859141222292,-0.9818700622726926,0.08427078959808616,0.44798767663943845,-0.7709216009723612,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8608533355587084,1.209757474644977,1.412783515790431,-1.7222056035941187,1.6979802210630675,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,2.1220169410843153,0.009759465477002306,0.461837853772224,0.9647575304845775,-0.27571207873391795,0.8847391214979983,0.8144221538016264,0.6677101709111213,-1.0364336425375131,-0.6515377383555188,-0.8144221538016372,0.04317653208136333,0.5416342356269089,-1.1376860697683815,0.45538638050838015,1.7599440339657462,1.5687494186706172,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.20899460156739996,0.11515244872661197,-1.0399656435679563,0.797285853755458,-0.4794758203104481,0.6667289312060921,0.9538505081700629,1.2026661815701296,-0.8238649762007128,-1.2101737191482849,0.461837853772224,-1.2982281484053457,-1.306337793293943,-1.8053344121821202,0.8144221538016264,0.6677101709111213,1.4951580588242674,1.5348305111596448,-0.8144221538016372,1.1746315884231584,0.840859141222292,0.8879220276755714,-1.4001915740430917,-1.6078850720552096,-0.7709216009723612,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3046005492194585,0.005691946134775455,1.412783515790431,-2.586922181479657,-0.4794758203104481,0.6846769370424026,-0.36334229470122126,-0.23661838230029839,-0.8238649762007128,1.2296926501022896,1.3621065745757797,1.7518829840115073,0.12243709067357664,1.376877426497768,1.4796638559062922,1.551107940620513,0.9888397185519114,1.5348305111596448,-1.4796638559063031,0.22959475646719688,0.840859141222292,-0.9818700622726926,0.08427078959808616,3.931655271907657,0.9838316637598726,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0955224797955794,0.8813759668694676,1.412783515790431,-0.5045627173482453,-0.4794758203104481,-0.9019267788874382,-1.0539785210715702,1.2026661815701296,0.15809566289429652,-1.2101737191482849,0.461837853772224,0.7310796614687701,-0.3939126134017679,0.32161423644444054,-1.014992526986205,-1.661823155198594,1.4951580588242674,1.5348305111596448,1.014992526986194,-1.4170995589409994,0.840859141222292,-0.9818700622726926,0.08427078959808616,0.3903541569788857,-0.18600384606161657,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6601503770876779,-0.43215006423257063,-1.0399656435679563,0.45153034580880663,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,1.1400563019893057,1.2296926501022896,-0.4384308670313317,1.7641818192228655,1.7917604311581243,0.964731461707864,0.4818013027492934,-0.34417504843981345,-0.023796961992800816,-0.6515377383555188,-0.48180130274930427,0.04317653208136333,0.840859141222292,0.8879220276755714,-1.4001915740430917,0.8438350594347103,0.9838316637598726,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
